,date,ride_starting_time,origin,destination,total_price_brl,dynamic_price,distance_in_meters,duration_in_seconds,data_time_merged,parsed_datatime,raw_ride_price,profit
0,"Monday, June 12th, 2023",07:36,Jardim Sao Marcos, Centro,11.63,0.0,6000, 721,"Monday, June 12th, 2023 07:36",2023-06-12 07:36:00,1.836842105263158,9.793157894736844
1,"Monday, June 12th, 2023",11:26,Vila Cordula, Centro,5.51,0.0,1800, 427,"Monday, June 12th, 2023 11:26",2023-06-12 11:26:00,0.5510526315789475,4.958947368421052
2,"Monday, June 12th, 2023",11:40,Centro, Gaivota,31.36,0.0,8400, 1534,"Monday, June 12th, 2023 11:40",2023-06-12 11:40:00,2.571578947368421,28.788421052631577
3,"Monday, June 12th, 2023",12:12,Vista Alegre, Vila Diniz,8.26,0.0,3500, 466,"Monday, June 12th, 2023 12:12",2023-06-12 12:12:00,1.0714912280701756,7.188508771929824
4,"Monday, June 12th, 2023",17:03,15090-120, Jardim Herculano,10.19,0.0,3600, 1007,"Monday, June 12th, 2023 17:03",2023-06-12 17:03:00,1.102105263157895,9.087894736842104
5,"Tuesday, June 13th, 2023",07:23,Parque Residencial Mansur Daud, Jardim Marajo,17.08,0.0,9600, 952,"Tuesday, June 13th, 2023 07:23",2023-06-13 07:23:00,2.938947368421053,14.141052631578946
6,"Tuesday, June 13th, 2023",07:40,Sao Deocleciano, Jardim Santa Maria,14.25,0.0,7500, 1040,"Tuesday, June 13th, 2023 07:40",2023-06-13 07:40:00,2.296052631578948,11.953947368421051
7,"Tuesday, June 13th, 2023",09:28,Jardim Conceicao, Centro,7.96,0.0,3400, 630,"Tuesday, June 13th, 2023 09:28",2023-06-13 09:28:00,1.0408771929824563,6.919122807017544
8,"Tuesday, June 13th, 2023",11:20,Alto Rio Preto, Bela Vista,16.33,0.0,8500, 1389,"Tuesday, June 13th, 2023 11:20",2023-06-13 11:20:00,2.6021929824561405,13.727807017543858
9,"Tuesday, June 13th, 2023",11:20,Alto Rio Preto, Bela Vista,16.33,0.0,8500, 1389,"Tuesday, June 13th, 2023 11:20",2023-06-13 11:20:00,2.6021929824561405,13.727807017543858
10,"Tuesday, June 13th, 2023",12:28,Santa Cruz, Sao Deocleciano,11.61,0.0,5700, 720,"Tuesday, June 13th, 2023 12:28",2023-06-13 12:28:00,1.7450000000000003,9.864999999999998
11,"Tuesday, June 13th, 2023",14:12,15055-410, Santa Cruz,7.57,0.0,3000, 543,"Tuesday, June 13th, 2023 14:12",2023-06-13 14:12:00,0.918421052631579,6.651578947368421
12,"Tuesday, June 13th, 2023",14:59,15091-210, Boa Vista,8.54,0.0,3300, 755,"Tuesday, June 13th, 2023 14:59",2023-06-13 14:59:00,1.010263157894737,7.529736842105262
13,"Tuesday, June 13th, 2023",16:12,15091-210, Boa Vista,7.17,0.0,3200, 636,"Tuesday, June 13th, 2023 16:12",2023-06-13 16:12:00,0.9796491228070177,6.190350877192982
14,"Tuesday, June 13th, 2023",16:49,Jardim Santa Maria, Parque Jaguare,16.02,0.0,8600, 924,"Tuesday, June 13th, 2023 16:49",2023-06-13 16:49:00,2.63280701754386,13.38719298245614
15,"Tuesday, June 13th, 2023",17:28,Jardim Santa Maria, Parque Jaguare,9.8,0.0,4600, 837,"Tuesday, June 13th, 2023 17:28",2023-06-13 17:28:00,1.4082456140350876,8.391754385964912
16,"Wednesday, June 14th, 2023",07:19,Vila Toninho, Jardim Maracana,18.58,0.0,10100, 913,"Wednesday, June 14th, 2023 07:19",2023-06-14 07:19:00,3.092017543859649,15.48798245614035
17,"Wednesday, June 14th, 2023",07:37,15091-320, Vila Mayor,14.83,0.0,7300, 1190,"Wednesday, June 14th, 2023 07:37",2023-06-14 07:37:00,2.2348245614035087,12.595175438596492
18,"Wednesday, June 14th, 2023",10:44,Parque Juruti, Vila Nossa Senhora da Paz,13.5,0.0,7100, 1126,"Wednesday, June 14th, 2023 10:44",2023-06-14 10:44:00,2.17359649122807,11.32640350877193
19,"Wednesday, June 14th, 2023",11:33,Boa Vista, Boa Vista,6.06,0.0,400, 125,"Wednesday, June 14th, 2023 11:33",2023-06-14 11:33:00,0.12245614035087721,5.937543859649122
20,"Wednesday, June 14th, 2023",11:43,Boa Vista, Residencial Nato Vetorasso,14.31,0.0,7400, 935,"Wednesday, June 14th, 2023 11:43",2023-06-14 11:43:00,2.2654385964912285,12.044561403508773
21,"Wednesday, June 14th, 2023",12:04,Residencial Nato Vetorasso, Belvedere,25.36,2.25,20300, 1422,"Wednesday, June 14th, 2023 12:04",2023-06-14 12:04:00,6.214649122807018,19.145350877192982
22,"Wednesday, June 14th, 2023",12:33,Vila Sao Jorge, Centro,19.29,1.5,9700, 1241,"Wednesday, June 14th, 2023 12:33",2023-06-14 12:33:00,2.969561403508772,16.32043859649123
23,"Wednesday, June 14th, 2023",13:07,Centro, Bela Vista,22.37,0.0,10700, 1660,"Wednesday, June 14th, 2023 13:07",2023-06-14 13:07:00,3.275701754385965,19.094298245614034
24,"Wednesday, June 14th, 2023",15:29,15076-760, 15051-355,16.31,0.0,9100, 788,"Wednesday, June 14th, 2023 15:29",2023-06-14 15:29:00,2.7858771929824564,13.524122807017543
25,"Wednesday, June 14th, 2023",16:36,Parque Industrial, Schimidt,24.31,0.0,14700, 1693,"Wednesday, June 14th, 2023 16:36",2023-06-14 16:36:00,4.500263157894737,19.809736842105263
26,"Wednesday, June 14th, 2023",17:38,Centro, 15047-279,18.38,2.0,7700, 1781,"Wednesday, June 14th, 2023 17:38",2023-06-14 17:38:00,2.3572807017543864,16.02271929824561
27,"Thursday, June 15th, 2023",07:39,Jardim Nazareth, Centro,19.15,8.0,4900, 1320,"Thursday, June 15th, 2023 07:39",2023-06-15 07:39:00,1.5000877192982458,17.649912280701752
28,"Thursday, June 15th, 2023",09:01,Vila Ideal, Parque Residencial Damha,6.87,0.0,2700, 347,"Thursday, June 15th, 2023 09:01",2023-06-15 09:01:00,0.8265789473684212,6.043421052631579
29,"Thursday, June 15th, 2023",09:42,Jardim Vale do Sol, Jardim Santa Maria,14.29,0.0,7100, 1050,"Thursday, June 15th, 2023 09:42",2023-06-15 09:42:00,2.17359649122807,12.11640350877193
30,"Thursday, June 15th, 2023",10:18,Gaivota, Joao Paulo II,11.99,0.0,6500, 758,"Thursday, June 15th, 2023 10:18",2023-06-15 10:18:00,1.9899122807017546,10.000087719298246
31,"Thursday, June 15th, 2023",11:34,Vila Redentora, 15092-601,10.06,0.0,4700, 637,"Thursday, June 15th, 2023 11:34",2023-06-15 11:34:00,1.4388596491228072,8.621140350877193
32,"Thursday, June 15th, 2023",11:48,Vila Aeroporto, 15054-000,13.07,0.0,6000, 1031,"Thursday, June 15th, 2023 11:48",2023-06-15 11:48:00,1.836842105263158,11.233157894736841
33,"Thursday, June 15th, 2023",12:38,Jardim Santa Rosa II, Jardim Aclimacao,22.95,2.5,11900, 1067,"Thursday, June 15th, 2023 12:38",2023-06-15 12:38:00,3.643070175438597,19.3069298245614
34,"Thursday, June 15th, 2023",13:04,Jardim Vivendas, Centro,10.13,0.0,4500, 787,"Thursday, June 15th, 2023 13:04",2023-06-15 13:04:00,1.3776315789473685,8.752368421052632
35,"Thursday, June 15th, 2023",13:23,Vila Redentora, Taraf II,8.64,0.0,3300, 517,"Thursday, June 15th, 2023 13:23",2023-06-15 13:23:00,1.010263157894737,7.629736842105263
36,"Thursday, June 15th, 2023",14:38,Vila Toninho, Boa Vista,16.01,0.0,8000, 821,"Thursday, June 15th, 2023 14:38",2023-06-15 14:38:00,2.449122807017544,13.560877192982458
37,"Thursday, June 15th, 2023",15:10,Jardim Morumbi, Centro,9.38,0.0,3300, 856,"Thursday, June 15th, 2023 15:10",2023-06-15 15:10:00,1.010263157894737,8.369736842105263
38,"Thursday, June 15th, 2023",15:31,Centro, Vila Sao Jose,6.49,0.0,2300, 566,"Thursday, June 15th, 2023 15:31",2023-06-15 15:31:00,0.7041228070175438,5.785877192982456
39,"Thursday, June 15th, 2023",15:57,Sao Francisco, Jardim Nunes,20.41,0.0,11600, 1769,"Thursday, June 15th, 2023 15:57",2023-06-15 15:57:00,3.551228070175439,16.858771929824563
40,"Thursday, June 15th, 2023",16:38,Conjunto Habitacional Sao Jose do Rio Preto, Centro,13.54,0.0,6800, 859,"Thursday, June 15th, 2023 16:38",2023-06-15 16:38:00,2.0817543859649126,11.458245614035086
41,"Thursday, June 15th, 2023",17:01,Vila Redentora, Jardim Alto Alegre,11.76,0.0,5100, 952,"Thursday, June 15th, 2023 17:01",2023-06-15 17:01:00,1.5613157894736842,10.198684210526316
42,"Thursday, June 15th, 2023",17:26,Boa Vista, Jardim Morumbi,11.6,0.0,5300, 1339,"Thursday, June 15th, 2023 17:26",2023-06-15 17:26:00,1.6225438596491228,9.977456140350878
43,"Thursday, June 15th, 2023",17:57,Jardim Walkiria, Jardim Nunes,22.54,0.0,11200, 2798,"Thursday, June 15th, 2023 17:57",2023-06-15 17:57:00,3.4287719298245616,19.111228070175436
44,"Friday, June 16th, 2023",07:19,Sao Deocleciano, Centro,14.27,3.5,5000, 870,"Friday, June 16th, 2023 07:19",2023-06-16 07:19:00,1.5307017543859651,12.739298245614034
45,"Friday, June 16th, 2023",07:41,Centro, Vila Sao Jose,7.98,0.0,3200, 664,"Friday, June 16th, 2023 07:41",2023-06-16 07:41:00,0.9796491228070177,7.000350877192982
46,"Friday, June 16th, 2023",07:58,15085-440, 15035-110,12.89,0.0,7500, 984,"Friday, June 16th, 2023 07:58",2023-06-16 07:58:00,2.296052631578948,10.593947368421052
47,"Friday, June 16th, 2023",08:32,Jardim Maracana, Jardim Seyon,16.89,0.0,8200, 1180,"Friday, June 16th, 2023 08:32",2023-06-16 08:32:00,2.5103508771929826,14.379649122807018
48,"Friday, June 16th, 2023",08:57,Jardim do Bosque, Jardim Redentor,12.96,0.0,6500, 1095,"Friday, June 16th, 2023 08:57",2023-06-16 08:57:00,1.9899122807017546,10.970087719298245
49,"Friday, June 16th, 2023",11:16,Centro, Vila Ideal,6.95,0.0,2600," 488,","Friday, June 16th, 2023 11:16",2023-06-16 11:16:00,0.7959649122807019,6.154035087719298
50,"Friday, June 16th, 2023",11:47,Vila Maceno, Esplanada,7.7,0.0,3000, 544,"Friday, June 16th, 2023 11:47",2023-06-16 11:47:00,0.918421052631579,6.781578947368422
51,"Friday, June 16th, 2023",11:59,Boa Vista, Jardim Nunes,13.52,0.0,6700, 961,"Friday, June 16th, 2023 11:59",2023-06-16 11:59:00,2.0511403508771933,11.468859649122805
52,"Friday, June 16th, 2023",12:35,Boa Vista, Vila Italia,10.85,0.0,5000, 867,"Friday, June 16th, 2023 12:35",2023-06-16 12:35:00,1.5307017543859651,9.319298245614034
53,"Friday, June 16th, 2023",12:55,Vila Aeroporto, Vila Sao Jose,7.01,0.0,2600, 674,"Friday, June 16th, 2023 12:55",2023-06-16 12:55:00,0.7959649122807019,6.214035087719298
54,"Friday, June 16th, 2023",13:09,Vila Sao Jose, Vila Elvira,13.96,0.0,7100, 775,"Friday, June 16th, 2023 13:09",2023-06-16 13:09:00,2.17359649122807,11.786403508771931
55,"Friday, June 16th, 2023",15:20,Centro, Jardim Alto Alegre,5.96,0.0,2200, 388,"Friday, June 16th, 2023 15:20",2023-06-16 15:20:00,0.6735087719298247,5.286491228070175
56,"Friday, June 16th, 2023",16:02,Vila Imperial, Parque Res. Dom Lafaiete Libanio,14.4,0.0,6900, 1200,"Friday, June 16th, 2023 16:02",2023-06-16 16:02:00,2.112368421052632,12.28763157894737
57,"Friday, June 16th, 2023",16:45,Centro, Jardim Alto Alegre,10.79,0.0,4700, 971,"Friday, June 16th, 2023 16:45",2023-06-16 16:45:00,1.4388596491228072,9.351140350877191
58,"Friday, June 16th, 2023",17:16,Centro, Jardim Alto Alegre,8.38,1.0,2800, 367,"Friday, June 16th, 2023 17:16",2023-06-16 17:16:00,0.8571929824561404,7.52280701754386
59,"Friday, June 16th, 2023",17:33,Estancia Santa Helena, Jardim Maria Lucia,19.98,0.0,10800, 1376,"Friday, June 16th, 2023 17:33",2023-06-16 17:33:00,3.3063157894736848,16.673684210526314
60,"Friday, June 16th, 2023",18:18,Centro, Vila Toninho,20.01,2.5,7500, 992,"Friday, June 16th, 2023 18:18",2023-06-16 18:18:00,2.296052631578948,17.713947368421053
61,"Monday, June 19th, 2023",07:00,Parque Residencial Mansur Daud, Jardim Marajo,12.93,1.0,6500, 714,"Monday, June 19th, 2023 07:00",2023-06-19 07:00:00,1.9899122807017546,10.940087719298244
62,"Monday, June 19th, 2023",07:27,Parque Residencial da Solidariedade, Gaivota,20.8,3.0,9800, 1209,"Monday, June 19th, 2023 07:27",2023-06-19 07:27:00,3.0001754385964916,17.799824561403508
63,"Monday, June 19th, 2023",08:06,Estancia Santa Helena, Jardim America,9.11,0.0,4400, 448,"Monday, June 19th, 2023 08:06",2023-06-19 08:06:00,1.3470175438596494,7.7629824561403495
64,"Monday, June 19th, 2023",08:33,Jardim Conceicao, Vila Sao Jose,12.65,0.0,6100, 857,"Monday, June 19th, 2023 08:33",2023-06-19 08:33:00,1.8674561403508774,10.782543859649124
65,"Monday, June 19th, 2023",09:00,Santos Dumont, Higienopolis,9.67,0.0,4300, 774,"Monday, June 19th, 2023 09:00",2023-06-19 09:00:00,1.31640350877193,8.35359649122807
66,"Monday, June 19th, 2023",11:30,Boa Vista, Vila Toninho,16.11,0.0,8100, 1026,"Monday, June 19th, 2023 11:30",2023-06-19 11:30:00,2.4797368421052632,13.630263157894737
67,"Monday, June 19th, 2023",11:52,Vila Toninho, Bairro Iguatemi,19.81,0.0,11800, 975,"Monday, June 19th, 2023 11:52",2023-06-19 11:52:00,3.612456140350878,16.19754385964912
68,"Monday, June 19th, 2023",13:37,Schimidt, Santos Dumont,21.74,0.0,13000, 920,"Monday, June 19th, 2023 13:37",2023-06-19 13:37:00,3.9798245614035093,17.76017543859649
69,"Monday, June 19th, 2023",14:54,Vila Redentora, Jardim Antonieta,14.13,0.0,6800, 1105,"Monday, June 19th, 2023 14:54",2023-06-19 14:54:00,2.0817543859649126,12.048245614035089
70,"Monday, June 19th, 2023",15:42,Universitario, Vila Santa Cruz,8.66,0.0,3600, 669,"Monday, June 19th, 2023 15:42",2023-06-19 15:42:00,1.102105263157895,7.557894736842105
71,"Monday, June 19th, 2023",15:55,Vila Santo Antonio, Parque Residencial Damha,13.15,0.0,7000, 702,"Monday, June 19th, 2023 15:55",2023-06-19 15:55:00,2.142982456140351,11.00701754385965
72,"Monday, June 19th, 2023",16:26,Vila Bom Jesus, Jardim Marajo,13.73,0.0,6700, 742,"Monday, June 19th, 2023 16:26",2023-06-19 16:26:00,2.0511403508771933,11.678859649122806
73,"Monday, June 19th, 2023",16:38,Roseiral, Sao Deocleciano,11.12,0.0,5500, 532,"Monday, June 19th, 2023 16:38",2023-06-19 16:38:00,1.6837719298245615,9.436228070175439
74,"Monday, June 19th, 2023",17:05,Jardim Primavera, Centro,13.4,0.0,7000, 834,"Monday, June 19th, 2023 17:05",2023-06-19 17:05:00,2.142982456140351,11.25701754385965
75,"Monday, June 19th, 2023",17:24,Santa Cruz, Nova Redentora,8.14,0.0,3500, 752,"Monday, June 19th, 2023 17:24",2023-06-19 17:24:00,1.0714912280701756,7.0685087719298245
76,"Monday, June 19th, 2023",18:01,Parque Quinta das Paineiras, Vila Toninho,10.29,0.0,5000, 727,"Monday, June 19th, 2023 18:01",2023-06-19 18:01:00,1.5307017543859651,8.759298245614033
77,"Wednesday, June 21st, 2023",07:14,Schimidt, Vila Sinibaldi,21.02,0.0,11200, 909,"Wednesday, June 21st, 2023 07:14",2023-06-21 07:14:00,3.4287719298245616,17.59122807017544
78,"Wednesday, June 21st, 2023",07:38,Bom Jardim, 15091-060,6.64,0.0,2600, 435,"Wednesday, June 21st, 2023 07:38",2023-06-21 07:38:00,0.7959649122807019,5.8440350877192975
79,"Wednesday, June 21st, 2023",08:51,Tarraf II, Chacara Municipal,8.32,0.0,3700, 544,"Wednesday, June 21st, 2023 08:51",2023-06-21 08:51:00,1.1327192982456142,7.187280701754386
80,"Wednesday, June 21st, 2023",11:37,Centro, Vila Sao Pedro,6.33,0.0,2200, 463,"Wednesday, June 21st, 2023 11:37",2023-06-21 11:37:00,0.6735087719298247,5.656491228070175
81,"Wednesday, June 21st, 2023",11:51,Vila Sao Jose, Centro,10.52,0.0,4100, 675,"Wednesday, June 21st, 2023 11:51",2023-06-21 11:51:00,1.2551754385964913,9.264824561403508
82,"Wednesday, June 21st, 2023",14:26,Higienopolis, Solo Sagrado,17.49,0.0,7800, 1436,"Wednesday, June 21st, 2023 14:26",2023-06-21 14:26:00,2.3878947368421053,15.102105263157894
83,"Wednesday, June 21st, 2023",15:08,Jardim Alto Rio Preto, Jardim Fuscaldo,11.15,0.0,5100, 923,"Wednesday, June 21st, 2023 15:08",2023-06-21 15:08:00,1.5613157894736842,9.588684210526317
84,"Wednesday, June 21st, 2023",16:07,15081-510, Higienopolis,9.34,0.0,2800, 408,"Wednesday, June 21st, 2023 16:07",2023-06-21 16:07:00,0.8571929824561404,8.482807017543859
85,"Wednesday, June 21st, 2023",16:23,Redentor, Vila Elvira,9.85,0.0,4300, 707,"Wednesday, June 21st, 2023 16:23",2023-06-21 16:23:00,1.31640350877193,8.533596491228069
86,"Wednesday, June 21st, 2023",16:43,Vila Redentora, Jardim Morumbi,8.0,0.0,2600, 506,"Wednesday, June 21st, 2023 16:43",2023-06-21 16:43:00,0.7959649122807019,7.204035087719298
87,"Wednesday, June 21st, 2023",17:00,Jardim Panorama, Sao Francisco,9.26,0.0,3900, 638,"Wednesday, June 21st, 2023 17:00",2023-06-21 17:00:00,1.1939473684210526,8.066052631578946
88,"Wednesday, June 21st, 2023",17:16,Vila Sinibaldi, Parque das Amoras II,25.68,0.0,14900, 1550,"Wednesday, June 21st, 2023 17:16",2023-06-21 17:16:00,4.561491228070176,21.118508771929825
89,"Thursday, June 22nd, 2023",07:33,Higienopolis, Jardim Panorama,6.08,0.0,2400, 405,"Thursday, June 22nd, 2023 07:33",2023-06-22 07:33:00,0.7347368421052632,5.3452631578947365
90,"Thursday, June 22nd, 2023",07:47,Jardim Bosque da Saude, Boa Vista,8.17,0.0,3300, 616,"Thursday, June 22nd, 2023 07:47",2023-06-22 07:47:00,1.010263157894737,7.1597368421052625
91,"Thursday, June 22nd, 2023",08:09,Conjunto Habitacional Costa do Sol, Jardim Vivendas,16.68,0.0,8600, 1364,"Thursday, June 22nd, 2023 08:09",2023-06-22 08:09:00,2.63280701754386,14.04719298245614
92,"Thursday, June 22nd, 2023",08:38,Jardim Vivendas, Bom Jardim,7.72,0.0,3400, 511,"Thursday, June 22nd, 2023 08:38",2023-06-22 08:38:00,1.0408771929824563,6.679122807017544
93,"Thursday, June 22nd, 2023",09:17,Cidade Nova, Jardim Canaa,9.55,0.0,4100, 745,"Thursday, June 22nd, 2023 09:17",2023-06-22 09:17:00,1.2551754385964913,8.294824561403509
94,"Thursday, June 22nd, 2023",09:49,Vila Maceno, Jardim Nunes,17.49,1.0,9500, 805,"Thursday, June 22nd, 2023 09:49",2023-06-22 09:49:00,2.9083333333333337,14.581666666666665
95,"Thursday, June 22nd, 2023",10:17,Residencial Três Marias, 15053-753,16.95,0.0,9700, 711,"Thursday, June 22nd, 2023 10:17",2023-06-22 10:17:00,2.969561403508772,13.980438596491227
96,"Thursday, June 22nd, 2023",10:42,Nova Redentora, Parque Residencial Mansur Daud,7.3,0.0,3500, 471,"Thursday, June 22nd, 2023 10:42",2023-06-22 10:42:00,1.0714912280701756,6.228508771929825
97,"Thursday, June 22nd, 2023",11:04,Parque Residencial Mansur Daud, Vila Redentora,7.38,0.0,3300, 516,"Thursday, June 22nd, 2023 11:04",2023-06-22 11:04:00,1.010263157894737,6.369736842105263
98,"Thursday, June 22nd, 2023",11:17,Vila Redentora, Vila Redentora,5.58,0.0,600, 142,"Thursday, June 22nd, 2023 11:17",2023-06-22 11:17:00,0.1836842105263158,5.396315789473684
99,"Thursday, June 22nd, 2023",11:33,Jardim Morumbi, Jardim Alto Alegre,14.6,0.0,7600, 1275,"Thursday, June 22nd, 2023 11:33",2023-06-22 11:33:00,2.3266666666666667,12.273333333333333
100,"Thursday, June 22nd, 2023",11:55,Jardim Municipal, Redentor,14.7,0.0,8100, 647,"Thursday, June 22nd, 2023 11:55",2023-06-22 11:55:00,2.4797368421052632,12.220263157894736
101,"Thursday, June 22nd, 2023",12:39,Boa Vista, Vila Ercilia,7.43,0.0,2800, 583,"Thursday, June 22nd, 2023 12:39",2023-06-22 12:39:00,0.8571929824561404,6.572807017543859
102,"Thursday, June 22nd, 2023",14:01,Sao Manoel, Jardim Panorama,5.76,0.0,1500, 300,"Thursday, June 22nd, 2023 14:01",2023-06-22 14:01:00,0.4592105263157895,5.30078947368421
103,"Thursday, June 22nd, 2023",14:10,Jardim Tarraf, Vila Sao Jose,5.76,0.0,2000, 311,"Thursday, June 22nd, 2023 14:10",2023-06-22 14:10:00,0.612280701754386,5.1477192982456135
104,"Thursday, June 22nd, 2023",14:24,Nova Redentora, Higienopolis,5.51,0.0,1700, 362,"Thursday, June 22nd, 2023 14:24",2023-06-22 14:24:00,0.5204385964912281,4.989561403508771
105,"Thursday, June 22nd, 2023",15:02,Bairro Iguatemi, Vila Sao Joao,8.0,0.0,3800, 344,"Thursday, June 22nd, 2023 15:02",2023-06-22 15:02:00,1.1633333333333333,6.836666666666667
106,"Thursday, June 22nd, 2023",16:30,Tarraf II, Tarraf II,5.51,0.0,1800, 257,"Thursday, June 22nd, 2023 16:30",2023-06-22 16:30:00,0.5510526315789475,4.958947368421052
107,"Thursday, June 22nd, 2023",16:43,Centro, Vila Clementina,16.02,0.0,6900, 1424,"Thursday, June 22nd, 2023 16:43",2023-06-22 16:43:00,2.112368421052632,13.907631578947367
108,"Thursday, June 22nd, 2023",17:29,Gaivota, Vila Imperial,19.37,0.0,10800, 1109,"Thursday, June 22nd, 2023 17:29",2023-06-22 17:29:00,3.3063157894736848,16.063684210526315
109,"Thursday, June 22nd, 2023",17:54,Centro, Lealdade e Amizade,20.96,0.0,10900, 1711,"Thursday, June 22nd, 2023 17:54",2023-06-22 17:54:00,3.336929824561404,17.623070175438595
