,date,ride_starting_time,origin,destination,total_price_brl,dynamic_price,distance_in_meters,duration_in_seconds,data_time_merged,parsed_datatime,raw_ride_price,profit
110,"Friday, June 23rd, 2023",06:57,Schimidt, Jardim Vivendas,37.14,0.0,19300, 2648,"Friday, June 23rd, 2023 06:57",2023-06-23 06:57:00,5.908508771929825,31.231491228070176
111,"Friday, June 23rd, 2023",07:48,Jardim Vivendas, Centro,10.04,0.0,4300, 663,"Friday, June 23rd, 2023 07:48",2023-06-23 07:48:00,1.31640350877193,8.723596491228069
112,"Friday, June 23rd, 2023",08:16,Jardim Conceicao, Rod. Assis Chateaubriand,18.88,0.0,10700, 915,"Friday, June 23rd, 2023 08:16",2023-06-23 08:16:00,3.275701754385965,15.604298245614034
113,"Friday, June 23rd, 2023",08:55,Jardim Santo Antonio, Vila Curti,20.08,2.25,9300, 1319,"Friday, June 23rd, 2023 08:55",2023-06-23 08:55:00,2.847105263157895,17.232894736842102
114,"Friday, June 23rd, 2023",09:22,Jardim Alto Rio Preto, Vila Sao Jose,5.81,0.0,2200, 372,"Friday, June 23rd, 2023 09:22",2023-06-23 09:22:00,0.6735087719298247,5.136491228070175
115,"Friday, June 23rd, 2023",11:02,Vila Sao Joao, Centro,9.66,0.0,4000, 915,"Friday, June 23rd, 2023 11:02",2023-06-23 11:02:00,1.224561403508772,8.435438596491228
116,"Friday, June 23rd, 2023",11:21,Centro, Sao Francisco,9.86,0.0,4400, 676,"Friday, June 23rd, 2023 11:21",2023-06-23 11:21:00,1.3470175438596494,8.51298245614035
117,"Friday, June 23rd, 2023",11:45,Vila Sao Jose, Centro,6.08,0.0,2000, 637,"Friday, June 23rd, 2023 11:45",2023-06-23 11:45:00,0.612280701754386,5.467719298245614
118,"Friday, June 23rd, 2023",12:00,Centro, Schimidt,21.96,0.0,12900, 1207,"Friday, June 23rd, 2023 12:00",2023-06-23 12:00:00,3.94921052631579,18.010789473684213
119,"Friday, June 23rd, 2023",13:46,Fraternidade 2, Schimidt,10.84,0.0,4900, 594,"Friday, June 23rd, 2023 13:46",2023-06-23 13:46:00,1.5000877192982458,9.339912280701753
120,"Friday, June 23rd, 2023",14:16,Parque Residencial Damha, Centro,15.59,0.0,8200, 1141,"Friday, June 23rd, 2023 14:16",2023-06-23 14:16:00,2.5103508771929826,13.079649122807018
121,"Friday, June 23rd, 2023",14:48,Centro, Eldorado,9.13,0.0,4100, 661,"Friday, June 23rd, 2023 14:48",2023-06-23 14:48:00,1.2551754385964913,7.87482456140351
122,"Friday, June 23rd, 2023",15:32,Parque Residencial Damha, Jardim Fuscaldo,9.9,2.25,3500, 454,"Friday, June 23rd, 2023 15:32",2023-06-23 15:32:00,1.0714912280701756,8.828508771929824
123,"Friday, June 23rd, 2023",16:04,Residencial Quinta do Lago, Sao Deocleciano,10.4,0.0,4900, 496,"Friday, June 23rd, 2023 16:04",2023-06-23 16:04:00,1.5000877192982458,8.899912280701754
124,"Friday, June 23rd, 2023",16:26,Gaivota, Res. Caetano,23.54,0.0,13200, 1454,"Friday, June 23rd, 2023 16:26",2023-06-23 16:26:00,4.041052631578948,19.49894736842105
125,"Friday, June 23rd, 2023",17:15,Jardim Yolanda, Jardim Residencial Vetorasso,18.54,1.0,9100, 1245,"Friday, June 23rd, 2023 17:15",2023-06-23 17:15:00,2.7858771929824564,15.754122807017543
126,"Friday, June 23rd, 2023",17:15,Parque Industrial, Belvedere,18.41,0.0,8300, 1369,"Friday, June 23rd, 2023 17:15",2023-06-23 17:15:00,2.5409649122807023,15.869035087719297
127,"Monday, June 26th, 2023",07:02,Jardim Sao Marcos, Vila Lisboa,13.79,0.0,8500, 815,"Monday, June 26th, 2023 07:02",2023-06-26 07:02:00,2.6021929824561405,11.187807017543859
128,"Monday, June 26th, 2023",07:19,Vila Anchieta, Chacara Municipal,13.04,0.0,6100, 1044,"Monday, June 26th, 2023 07:19",2023-06-26 07:19:00,1.8674561403508774,11.172543859649121
129,"Monday, June 26th, 2023",07:42,Higienopolis, Jardim Paulista,11.98,0.0,6200, 700,"Monday, June 26th, 2023 07:42",2023-06-26 07:42:00,1.8980701754385967,10.081929824561403
130,"Monday, June 26th, 2023",08:06,Jardim Tarraf, Centro,9.3,0.0,4000, 615,"Monday, June 26th, 2023 08:06",2023-06-26 08:06:00,1.224561403508772,8.075438596491228
131,"Monday, June 26th, 2023",08:20,Lot. Clube V, Vila Bom Jesus,11.55,0.0,5200, 749,"Monday, June 26th, 2023 08:20",2023-06-26 08:20:00,1.5919298245614038,9.958070175438596
132,"Monday, June 26th, 2023",08:53,15061-000, 15020-080,10.8,0.0,5300, 882,"Monday, June 26th, 2023 08:53",2023-06-26 08:53:00,1.6225438596491228,9.177456140350877
133,"Monday, June 26th, 2023",09:16,Vila Imperial, 15025-010,6.51,0.0,2500, 414,"Monday, June 26th, 2023 09:16",2023-06-26 09:16:00,0.7653508771929826,5.744649122807017
134,"Monday, June 26th, 2023",09:31,Santos Dumont, Vila Sao Jose,5.85,0.0,2400, 554,"Monday, June 26th, 2023 09:31",2023-06-26 09:31:00,0.7347368421052632,5.115263157894736
135,"Monday, June 26th, 2023",10:24,Loteamento Clube V, Jardim Herculano,10.99,0.0,5900, 746,"Monday, June 26th, 2023 10:24",2023-06-26 10:24:00,1.806228070175439,9.18377192982456
136,"Monday, June 26th, 2023",10:46,Santos Dumont, Jardim Nazareth,15.28,1.0,6900, 1047,"Monday, June 26th, 2023 10:46",2023-06-26 10:46:00,2.112368421052632,13.167631578947368
137,"Monday, June 26th, 2023",11:11,Parque das Flores, Vila Sinibaldi,14.36,0.0,6300, 853,"Monday, June 26th, 2023 11:11",2023-06-26 11:11:00,1.928684210526316,12.431315789473683
138,"Monday, June 26th, 2023",12:39,Schimidt, Vila Zilda,22.88,0.0,12900, 1246,"Monday, June 26th, 2023 12:39",2023-06-26 12:39:00,3.94921052631579,18.930789473684207
139,"Monday, June 26th, 2023",13:14,Centro, Jardim Soraia,9.73,0.0,3900, 735,"Monday, June 26th, 2023 13:14",2023-06-26 13:14:00,1.1939473684210526,8.536052631578947
140,"Monday, June 26th, 2023",13:49,Vila Sao Jose, Higienopolis,6.75,0.0,2100, 377,"Monday, June 26th, 2023 13:49",2023-06-26 13:49:00,0.6428947368421053,6.107105263157894
141,"Monday, June 26th, 2023",14:53,Nova Redentora, Bady Bassitt,20.58,0.0,12900, 1047,"Monday, June 26th, 2023 14:53",2023-06-26 14:53:00,3.94921052631579,16.63078947368421
142,"Monday, June 26th, 2023",15:45,Vila Santa Cruz, Vila Sao Joao,10.02,0.0,4500, 934,"Monday, June 26th, 2023 15:45",2023-06-26 15:45:00,1.3776315789473685,8.64236842105263
143,"Monday, June 26th, 2023",16:04,Jardim Panorama, Jardim Sao Marcos,12.0,0.0,5900, 433,"Monday, June 26th, 2023 16:04",2023-06-26 16:04:00,1.806228070175439,10.19377192982456
144,"Monday, June 26th, 2023",16:26,Vila Redentora, Jardim Vivendas,11.57,0.0,4200, 801,"Monday, June 26th, 2023 16:26",2023-06-26 16:26:00,1.2857894736842106,10.284210526315789
145,"Monday, June 26th, 2023",16:45,Jardim Vivendas, Condominio Village Flamboyant,5.51,0.0,1900, 235,"Monday, June 26th, 2023 16:45",2023-06-26 16:45:00,0.5816666666666667,4.928333333333333
146,"Monday, June 26th, 2023",16:59,Jardim Morumbi, Schimidt,18.38,0.0,10100, 983,"Monday, June 26th, 2023 16:59",2023-06-26 16:59:00,3.092017543859649,15.28798245614035
147,"Monday, June 26th, 2023",17:38,"Av. Jose Vieira Machado Junior, SN - Sem Bairro", Bairro Iguatemi,24.71,1.25,14100, 1134,"Monday, June 26th, 2023 17:38",2023-06-26 17:38:00,4.316578947368422,20.39342105263158
148,"Tuesday, June 27th, 2023",07:09,Conjunto Habitacional Sao Jose do Rio Preto, Bairro Redentora,15.68,0.0,9600, 1259,"Tuesday, June 27th, 2023 07:09",2023-06-27 07:09:00,2.938947368421053,12.741052631578947
149,"Tuesday, June 27th, 2023",07:39,Cedral, Jardim Morumbi,37.14,0.0,20100, 1306,"Tuesday, June 27th, 2023 07:39",2023-06-27 07:39:00,6.15342105263158,30.98657894736842
150,"Tuesday, June 27th, 2023",08:49,Vila Elmaz, Nova Redentora,19.39,0.0,9100, 1483,"Tuesday, June 27th, 2023 08:49",2023-06-27 08:49:00,2.7858771929824564,16.604122807017543
151,"Tuesday, June 27th, 2023",09:34,Higienopolis, Vila Aeroporto,12.91,0.0,6000, 759,"Tuesday, June 27th, 2023 09:34",2023-06-27 09:34:00,1.836842105263158,11.073157894736841
152,"Tuesday, June 27th, 2023",10:18,Centro, Centro,5.68,0.0,1500, 294,"Tuesday, June 27th, 2023 10:18",2023-06-27 10:18:00,0.4592105263157895,5.22078947368421
153,"Tuesday, June 27th, 2023",10:53,Vila Diniz, Centro,5.67,0.0,2000, 342,"Tuesday, June 27th, 2023 10:53",2023-06-27 10:53:00,0.612280701754386,5.057719298245614
154,"Tuesday, June 27th, 2023",11:37,Redentora, Jardim Paulista,9.21,0.0,3800, 568,"Tuesday, June 27th, 2023 11:37",2023-06-27 11:37:00,1.1633333333333333,8.046666666666667
155,"Tuesday, June 27th, 2023",11:55,Jardim dos Seixas, Jardim Vista Alegre,7.5,0.0,3200, 424,"Tuesday, June 27th, 2023 11:55",2023-06-27 11:55:00,0.9796491228070177,6.520350877192982
156,"Tuesday, June 27th, 2023",13:52,Fraternidade 2, Vila Aeroporto,26.2,3.0,14200, 820,"Tuesday, June 27th, 2023 13:52",2023-06-27 13:52:00,4.34719298245614,21.85280701754386
157,"Tuesday, June 27th, 2023",15:08,Jardim Fuscaldo, Vila Redentora,12.24,0.0,6300, 676,"Tuesday, June 27th, 2023 15:08",2023-06-27 15:08:00,1.928684210526316,10.311315789473685
158,"Tuesday, June 27th, 2023",15:36,Jardim Vivendas, Vila Bancarios,6.29,0.0,2300, 358,"Tuesday, June 27th, 2023 15:36",2023-06-27 15:36:00,0.7041228070175438,5.585877192982457
159,"Tuesday, June 27th, 2023",16:28,Gaivota, Distrito Industrial I,22.68,0.0,13300, 1181,"Tuesday, June 27th, 2023 16:28",2023-06-27 16:28:00,4.071666666666667,18.608333333333334
160,"Tuesday, June 27th, 2023",16:55,Jardim Novo Aeroporto, Bairro Novo Mundo,12.06,0.0,6700, 754,"Tuesday, June 27th, 2023 16:55",2023-06-27 16:55:00,2.0511403508771933,10.008859649122808
161,"Tuesday, June 27th, 2023",17:09,Vila Sao Jose, Jardim Nunes,22.22,0.0,17100, 1689,"Tuesday, June 27th, 2023 17:09",2023-06-27 17:09:00,5.235000000000001,16.985
162,"Wednesday, June 28th, 2023",07:24,Conjunto Habitacional Sao Jose do Rio Preto, Jardim Alto Alegre,10.94,0.0,3700, 374,"Wednesday, June 28th, 2023 07:24",2023-06-28 07:24:00,1.1327192982456142,9.807280701754385
163,"Wednesday, June 28th, 2023",07:36,Jardim Nazareth, Parque Sao Miguel,9.43,0.0,4400, 634,"Wednesday, June 28th, 2023 07:36",2023-06-28 07:36:00,1.3470175438596494,8.08298245614035
164,"Wednesday, June 28th, 2023",07:46,Sao Deocleciano, Santa Cruz,11.98,0.0,6000, 826,"Wednesday, June 28th, 2023 07:46",2023-06-28 07:46:00,1.836842105263158,10.143157894736841
165,"Wednesday, June 28th, 2023",09:09,Vila Sinibaldi, Centro,6.8,0.0,1600, 275,"Wednesday, June 28th, 2023 09:09",2023-06-28 09:09:00,0.48982456140350883,6.310175438596491
166,"Wednesday, June 28th, 2023",09:54,Centro, Boa Vista,5.62,0.0,2100, 581,"Wednesday, June 28th, 2023 09:54",2023-06-28 09:54:00,0.6428947368421053,4.9771052631578945
167,"Wednesday, June 28th, 2023",10:07,Boa Vista, Jardim Vivendas,12.0,0.0,5600, 885,"Wednesday, June 28th, 2023 10:07",2023-06-28 10:07:00,1.7143859649122808,10.285614035087718
168,"Wednesday, June 28th, 2023",10:31,Vila Redentora, Residencial Santa Ana,18.15,0.0,9600, 1291,"Wednesday, June 28th, 2023 10:31",2023-06-28 10:31:00,2.938947368421053,15.211052631578946
169,"Wednesday, June 28th, 2023",11:00,Jardim Suzana, Vila Redentora,11.22,0.0,5400, 697,"Wednesday, June 28th, 2023 11:00",2023-06-28 11:00:00,1.6531578947368424,9.566842105263158
170,"Wednesday, June 28th, 2023",11:17,Vila Redentora, Res. Jardins,13.55,0.0,6200, 890,"Wednesday, June 28th, 2023 11:17",2023-06-28 11:17:00,1.8980701754385967,11.651929824561403
171,"Wednesday, June 28th, 2023",12:32,Centro, Vila Redentora,6.2,0.0,2100, 671,"Wednesday, June 28th, 2023 12:32",2023-06-28 12:32:00,0.6428947368421053,5.5571052631578945
172,"Wednesday, June 28th, 2023",12:46,Vila Redentora, Boa Vista,7.36,0.0,2900, 655,"Wednesday, June 28th, 2023 12:46",2023-06-28 12:46:00,0.8878070175438597,6.472192982456141
173,"Wednesday, June 28th, 2023",15:57,Parque Residencial Damha, Vila Sinibaldi,12.36,0.0,6500, 771,"Wednesday, June 28th, 2023 15:57",2023-06-28 15:57:00,1.9899122807017546,10.370087719298244
174,"Wednesday, June 28th, 2023",16:19,Vila Sao Jose, Bady Bassitt,15.77,0.0,8800, 696,"Wednesday, June 28th, 2023 16:19",2023-06-28 16:19:00,2.694035087719299,13.0759649122807
175,"Wednesday, June 28th, 2023",16:53,Tarraf II, Santos Dumont,8.65,0.0,3800, 669,"Wednesday, June 28th, 2023 16:53",2023-06-28 16:53:00,1.1633333333333333,7.486666666666667
176,"Wednesday, June 28th, 2023",17:05,Vila Bancarios, Parque Residencial Romano Calil,12.47,0.0,6000, 658,"Wednesday, June 28th, 2023 17:05",2023-06-28 17:05:00,1.836842105263158,10.633157894736843
177,"Wednesday, June 28th, 2023",17:29,Jardim Soraia, Vila Fioresi,11.45,0.0,5900, 523,"Wednesday, June 28th, 2023 17:29",2023-06-28 17:29:00,1.806228070175439,9.64377192982456
178,"Wednesday, June 28th, 2023",17:38,Redentora, Sao Francisco,8.4,0.0,3000, 556,"Wednesday, June 28th, 2023 17:38",2023-06-28 17:38:00,0.918421052631579,7.481578947368421
179,"Wednesday, June 28th, 2023",17:55,Nova Redentora, Residencial Cidade Jardim,10.02,0.0,4700, 539,"Wednesday, June 28th, 2023 17:55",2023-06-28 17:55:00,1.4388596491228072,8.581140350877192
180,"Wednesday, June 28th, 2023",18:10,Residencial Cidade Jardim, Centro,11.23,1.25,5000, 756,"Wednesday, June 28th, 2023 18:10",2023-06-28 18:10:00,1.5307017543859651,9.699298245614035
181,"Wednesday, June 28th, 2023",18:33,Centro, Residencial Cidade Jardim,14.17,0.0,6700, 1327,"Wednesday, June 28th, 2023 18:33",2023-06-28 18:33:00,2.0511403508771933,12.118859649122808
182,"Thursday, June 29th, 2023",07:30,Belvedere, Jardim Paulista,11.46,0.0,5300, 668,"Thursday, June 29th, 2023 07:30",2023-06-29 07:30:00,1.6225438596491228,9.837456140350877
183,"Thursday, June 29th, 2023",07:39,Jardim America, Redentora,10.07,0.0,4600, 954,"Thursday, June 29th, 2023 07:39",2023-06-29 07:39:00,1.4082456140350876,8.661754385964912
184,"Thursday, June 29th, 2023",08:33,Jardim Sonia, Vila Nossa Senhora da Paz,9.12,0.0,4700, 742,"Thursday, June 29th, 2023 08:33",2023-06-29 08:33:00,1.4388596491228072,7.681140350877192
185,"Thursday, June 29th, 2023",10:20,Higienopolis, Vila Angelica,10.92,0.0,4900, 836,"Thursday, June 29th, 2023 10:20",2023-06-29 10:20:00,1.5000877192982458,9.419912280701753
186,"Thursday, June 29th, 2023",11:33,Jardim Walkiria, Vila Sinibaldi,5.66,0.0,2100, 314,"Thursday, June 29th, 2023 11:33",2023-06-29 11:33:00,0.6428947368421053,5.0171052631578945
187,"Thursday, June 29th, 2023",11:47,Jardim Walkiria, Vila Sinibaldi,6.16,0.0,2300, 420,"Thursday, June 29th, 2023 11:47",2023-06-29 11:47:00,0.7041228070175438,5.455877192982456
188,"Thursday, June 29th, 2023",12:03,Jardim Maracana, Centro,10.56,0.0,4200, 819,"Thursday, June 29th, 2023 12:03",2023-06-29 12:03:00,1.2857894736842106,9.27421052631579
189,"Thursday, June 29th, 2023",12:23,Parque Celeste, Jardim Santa Luzia,8.29,0.0,3300, 619,"Thursday, June 29th, 2023 12:23",2023-06-29 12:23:00,1.010263157894737,7.279736842105262
190,"Thursday, June 29th, 2023",15:08,Jardim Marajo, Higienopolis,20.01,0.0,11600, 1004,"Thursday, June 29th, 2023 15:08",2023-06-29 15:08:00,3.551228070175439,16.458771929824564
191,"Thursday, June 29th, 2023",15:35,Redentora, Jardim Nazareth,13.92,0.0,6800, 1070,"Thursday, June 29th, 2023 15:35",2023-06-29 15:35:00,2.0817543859649126,11.838245614035088
192,"Thursday, June 29th, 2023",16:05,Vila Elvira, Vila Boa Esperança,14.24,0.0,4600, 736,"Thursday, June 29th, 2023 16:05",2023-06-29 16:05:00,1.4082456140350876,12.831754385964913
193,"Thursday, June 29th, 2023",17:00,Parque Quinta das Paineiras, Jardim Morumbi,10.45,0.0,5000, 682,"Thursday, June 29th, 2023 17:00",2023-06-29 17:00:00,1.5307017543859651,8.919298245614034
194,"Thursday, June 29th, 2023",17:07,Jardim Morumbi, Parque Residencial Maria Zorita,16.29,0.0,7400, 1398,"Thursday, June 29th, 2023 17:07",2023-06-29 17:07:00,2.2654385964912285,14.02456140350877
195,"Thursday, June 29th, 2023",17:48,Jardim Canaa, Centro,6.74,0.0,2900, 561,"Thursday, June 29th, 2023 17:48",2023-06-29 17:48:00,0.8878070175438597,5.85219298245614
196,"Thursday, June 29th, 2023",18:00,Vila Bancarios, Vila Toninho,17.47,0.0,10200, 1633,"Thursday, June 29th, 2023 18:00",2023-06-29 18:00:00,3.1226315789473684,14.34736842105263
197,"Friday, June 30th, 2023",07:05,Estância Nossa Sra. de Fátima, Jardim Maracana,23.75,0.0,16900, 1606,"Friday, June 30th, 2023 07:05",2023-06-30 07:05:00,5.173771929824562,18.57622807017544
198,"Friday, June 30th, 2023",07:45,Higienopolis, Jardim Urano,6.39,0.0,2600, 415,"Friday, June 30th, 2023 07:45",2023-06-30 07:45:00,0.7959649122807019,5.5940350877192975
199,"Friday, June 30th, 2023",07:52,Jardim Urano, Vila Bom Jesus,6.85,0.0,2700, 576,"Friday, June 30th, 2023 07:52",2023-06-30 07:52:00,0.8265789473684212,6.023421052631578
200,"Friday, June 30th, 2023",08:15,Parque Estoril, Parque Estoril,5.51,0.0,1500, 269,"Friday, June 30th, 2023 08:15",2023-06-30 08:15:00,0.4592105263157895,5.05078947368421
201,"Friday, June 30th, 2023",08:23,Vila Nosso Senhor do Bonfim, Centro,9.07,0.0,3900, 805,"Friday, June 30th, 2023 08:23",2023-06-30 08:23:00,1.1939473684210526,7.876052631578948
202,"Friday, June 30th, 2023",08:40,Vila Anchieta, Centro,8.08,0.0,3300, 579,"Friday, June 30th, 2023 08:40",2023-06-30 08:40:00,1.010263157894737,7.069736842105263
203,"Friday, June 30th, 2023",09:33,Roseiral, Jardim Maracana,12.14,0.0,6300, 622,"Friday, June 30th, 2023 09:33",2023-06-30 09:33:00,1.928684210526316,10.211315789473684
204,"Friday, June 30th, 2023",10:33,Vila Sao Jose, Bela Vista,24.18,0.0,12900, 1881,"Friday, June 30th, 2023 10:33",2023-06-30 10:33:00,3.94921052631579,20.23078947368421
205,"Friday, June 30th, 2023",11:31,Vila Imperial, Vila Ercilia,7.29,0.0,2700, 537,"Friday, June 30th, 2023 11:31",2023-06-30 11:31:00,0.8265789473684212,6.4634210526315785
206,"Friday, June 30th, 2023",11:40,Vila Santa Cruz, Boa Vista,6.61,0.0,2700, 484,"Friday, June 30th, 2023 11:40",2023-06-30 11:40:00,0.8265789473684212,5.783421052631579
207,"Friday, June 30th, 2023",11:54,Parque Industrial, Vila Bancarios,7.83,0.0,2800, 608,"Friday, June 30th, 2023 11:54",2023-06-30 11:54:00,0.8571929824561404,6.972807017543859
208,"Friday, June 30th, 2023",12:07,Vila Bancarios, Vila Curti,5.51,0.0,1600, 345,"Friday, June 30th, 2023 12:07",2023-06-30 12:07:00,0.48982456140350883,5.020175438596491
209,"Friday, June 30th, 2023",12:20,Jardim Maria Candida, Vila Santa Cruz,11.03,0.0,5000, 973,"Friday, June 30th, 2023 12:20",2023-06-30 12:20:00,1.5307017543859651,9.499298245614034
210,"Friday, June 30th, 2023",14:20,Parque Estoril, Vila Sinibaldi,5.51,0.0,1100, 215,"Friday, June 30th, 2023 14:20",2023-06-30 14:20:00,0.33675438596491236,5.173245614035087
211,"Friday, June 30th, 2023",14:28,Jardim Europa, Boa Vista,8.12,0.0,3100, 502,"Friday, June 30th, 2023 14:28",2023-06-30 14:28:00,0.9490350877192983,7.1709649122807
212,"Friday, June 30th, 2023",16:14,Chacara Municipal, Parque Residencial Romano Calil,13.86,0.0,6200, 737,"Friday, June 30th, 2023 16:14",2023-06-30 16:14:00,1.8980701754385967,11.961929824561402
213,"Friday, June 30th, 2023",16:46,Vila Sao Judas Tadeu, Jardim Soraia,7.56,2.0,1400, 254,"Friday, June 30th, 2023 16:46",2023-06-30 16:46:00,0.4285964912280702,7.131403508771929
214,"Friday, June 30th, 2023",17:00,Vila Redentora, Lauriano Tebar,11.99,2.25,3300, 747,"Friday, June 30th, 2023 17:00",2023-06-30 17:00:00,1.010263157894737,10.979736842105263
215,"Friday, June 30th, 2023",17:18,Santos Dumont, Centro,8.96,0.0,2300, 507,"Friday, June 30th, 2023 17:18",2023-06-30 17:18:00,0.7041228070175438,8.255877192982457
216,"Friday, June 30th, 2023",17:31,Vila Redentora, Bom Jardim,6.32,0.0,2300, 546,"Friday, June 30th, 2023 17:31",2023-06-30 17:31:00,0.7041228070175438,5.615877192982456
217,"Friday, June 30th, 2023",17:47,Bom Jardim, Jardim Walkiria,7.26,1.75,1000, 277,"Friday, June 30th, 2023 17:47",2023-06-30 17:47:00,0.306140350877193,6.953859649122807
218,"Friday, June 30th, 2023",17:50,Boa Vista, Vila Sao Jose,9.25,1.5,4000, 642,"Friday, June 30th, 2023 17:50",2023-06-30 17:50:00,1.224561403508772,8.025438596491227
219,"Friday, June 30th, 2023",18:06,Nova Redentora, Jardim Maracana,11.27,5.5,2000, 535,"Friday, June 30th, 2023 18:06",2023-06-30 18:06:00,0.612280701754386,10.657719298245613
220,"Friday, June 30th, 2023",18:15,Parque Tecnológico, Vila Sao Jose,11.13,1.25,4700, 579,"Friday, June 30th, 2023 18:15",2023-06-30 18:15:00,1.4388596491228072,9.691140350877193
